Date,Product_ID,Product_Category,Sales,Revenue,Price,Quantity_Sold,Marketing_Spend,Customer_Count,Profit,Year,Month,Quarter,Day
2024-03-13,479,4,266.0,1417.0,232.25,51.0,7270.0,893.0,3251.0,2024.0,3.0,1.0,13.0
2024-08-31,260,1,187.0,2566.0,226.81,70.0,408.0,238.0,-2043.0,2024.0,8.0,3.0,31.0
2024-10-12,573,4,37.0,16269.0,429.01,61.0,7907.0,855.0,2801.0,2024.0,10.0,4.0,12.0
2025-05-12,102,2,233.0,23703.0,63.76,25.0,2524.0,533.0,-994.0,2025.0,5.0,2.0,12.0
2024-08-07,44,4,128.0,42677.0,251.2,33.0,3116.0,661.0,5269.0,2024.0,8.0,3.0,7.0
2025-07-06,304,4,439.0,46446.0,328.42,49.0,5572.0,344.0,5790.0,2025.0,7.0,3.0,6.0
2024-05-15,512,2,48.0,1628.0,55.81,2.0,7921.0,422.0,14147.0,2024.0,5.0,2.0,15.0
2025-08-07,166,4,184.0,22955.0,209.11,16.0,8579.0,593.0,19157.0,2025.0,8.0,3.0,7.0
2025-08-13,215,3,319.0,1095.0,280.78,99.0,5084.0,352.0,7777.0,2025.0,8.0,3.0,13.0
2025-04-29,412,3,403.0,44077.0,5.08,92.0,5363.0,672.0,19522.0,2025.0,4.0,2.0,29.0
2024-09-05,463,3,324.0,25659.0,49.99,32.0,2347.0,662.0,19378.0,2024.0,9.0,3.0,5.0
2025-04-29,251,3,498.0,49370.0,304.08,50.0,1609.0,806.0,2731.0,2025.0,4.0,2.0,29.0
2025-02-20,431,4,314.0,48658.0,311.44,99.0,8456.0,335.0,8856.0,2025.0,2.0,1.0,20.0
2024-07-13,49,1,213.0,21153.0,155.78,57.0,2174.0,498.0,2143.0,2024.0,7.0,3.0,13.0
2024-04-06,557,3,406.0,7812.0,256.63,32.0,3361.0,608.0,-273.0,2024.0,4.0,2.0,6.0
2024-04-09,210,3,177.0,14447.0,107.39,95.0,598.0,682.0,-1500.0,2024.0,4.0,2.0,9.0
2024-12-28,563,4,149.0,28513.0,184.85,59.0,8558.0,863.0,3996.0,2024.0,12.0,4.0,28.0
2025-03-09,347,2,411.0,33245.0,31.87,95.0,1897.0,562.0,9400.0,2025.0,3.0,1.0,9.0
2025-04-23,201,2,261.0,10330.0,229.96,13.0,5095.0,469.0,3333.0,2025.0,4.0,2.0,23.0
2024-02-25,415,3,126.0,47638.0,282.27,67.0,721.0,312.0,14316.0,2024.0,2.0,1.0,25.0
2025-11-20,477,0,192.0,19338.0,311.78,86.0,9736.0,581.0,-3168.0,2025.0,11.0,4.0,20.0
2025-10-31,498,1,293.0,7096.0,239.2,27.0,1426.0,136.0,11068.0,2025.0,10.0,4.0,31.0
2025-10-23,317,0,491.0,3877.0,330.3,61.0,5460.0,920.0,12480.0,2025.0,10.0,4.0,23.0
2024-04-10,579,4,202.0,16169.0,359.38,50.0,7649.0,809.0,7278.0,2024.0,4.0,2.0,10.0
2024-03-03,353,4,231.0,35062.0,61.44,88.0,755.0,314.0,17925.0,2024.0,3.0,1.0,3.0
2025-02-16,18,2,105.0,28070.0,380.86,40.0,1689.0,176.0,-1299.0,2025.0,2.0,1.0,16.0
2024-12-13,407,2,358.0,46930.0,114.76,42.0,8529.0,809.0,5370.0,2024.0,12.0,4.0,13.0
2024-04-21,40,4,309.0,25411.0,173.97,21.0,5119.0,267.0,12882.0,2024.0,4.0,2.0,21.0
2024-09-11,149,4,348.0,31045.0,415.79,81.0,368.0,233.0,8886.0,2024.0,9.0,3.0,11.0
2024-07-15,419,4,204.0,6564.0,482.39,94.0,9462.0,496.0,10560.0,2024.0,7.0,3.0,15.0
2024-07-13,458,3,53.0,39061.0,149.53,6.0,5114.0,381.0,17371.0,2024.0,7.0,3.0,13.0
2025-04-04,142,3,326.0,34123.0,352.54,71.0,5257.0,296.0,4100.0,2025.0,4.0,2.0,4.0
2024-05-23,491,1,161.0,9749.0,27.66,67.0,3285.0,789.0,-252.0,2024.0,5.0,2.0,23.0
2024-07-06,278,4,136.0,26844.0,74.52,33.0,4695.0,49.0,10572.0,2024.0,7.0,3.0,6.0
2024-10-12,60,3,375.0,5904.0,359.84,62.0,4532.0,152.0,18451.0,2024.0,10.0,4.0,12.0
2025-04-18,499,2,47.0,39790.0,362.17,82.0,8720.0,362.0,7050.0,2025.0,4.0,2.0,18.0
2024-09-12,420,4,52.0,38212.0,57.95,39.0,5228.0,292.0,5098.0,2024.0,9.0,3.0,12.0
2024-03-18,472,0,147.0,5081.0,307.37,26.0,7227.0,467.0,-4310.0,2024.0,3.0,1.0,18.0
2025-03-29,574,3,88.0,29507.0,97.83,47.0,1927.0,980.0,16148.0,2025.0,3.0,1.0,29.0
2025-07-17,62,4,204.0,44413.0,465.46,7.0,4467.0,171.0,14851.0,2025.0,7.0,3.0,17.0
2024-04-10,287,2,374.0,9566.0,199.48,86.0,2446.0,634.0,-3860.0,2024.0,4.0,2.0,10.0
2024-02-21,109,2,411.0,16517.0,231.24,28.0,2580.0,947.0,19230.0,2024.0,2.0,1.0,21.0
2025-07-07,189,4,88.0,18104.0,359.81,31.0,1875.0,729.0,-3209.0,2025.0,7.0,3.0,7.0
2024-04-05,26,1,209.0,26752.0,210.16,56.0,9168.0,293.0,17006.0,2024.0,4.0,2.0,5.0
2024-08-30,207,2,172.0,46922.0,463.68,42.0,8422.0,187.0,2853.0,2024.0,8.0,3.0,30.0
2024-06-19,521,1,194.0,49192.0,419.55,2.0,1677.0,997.0,3289.0,2024.0,6.0,2.0,19.0
2025-02-20,33,0,64.0,22381.0,296.46,22.0,3384.0,180.0,13111.0,2025.0,2.0,1.0,20.0
2025-05-12,185,3,56.0,21844.0,387.21,36.0,8888.0,860.0,7605.0,2025.0,5.0,2.0,12.0
2025-05-07,227,2,12.0,30671.0,228.0,75.0,5739.0,726.0,5134.0,2025.0,5.0,2.0,7.0
2024-08-06,238,1,492.0,18822.0,330.94,16.0,9000.0,710.0,15937.0,2024.0,8.0,3.0,6.0
2025-02-14,276,2,167.0,16309.0,478.31,51.0,5218.0,927.0,17957.0,2025.0,2.0,1.0,14.0
2024-03-01,96,1,237.0,5894.0,71.64,32.0,4440.0,683.0,6890.0,2024.0,3.0,1.0,1.0
2024-06-17,157,4,194.0,14284.0,251.92,2.0,2319.0,814.0,17454.0,2024.0,6.0,2.0,17.0
2025-01-23,345,4,399.0,9920.0,267.53,6.0,4641.0,158.0,-1001.0,2025.0,1.0,1.0,23.0
2024-01-03,262,3,148.0,39319.0,29.04,75.0,9405.0,166.0,12527.0,2024.0,1.0,1.0,3.0
2025-02-03,579,0,62.0,8141.0,467.98,89.0,4011.0,244.0,2745.0,2025.0,2.0,1.0,3.0
2024-09-28,456,2,77.0,11184.0,420.21,61.0,2806.0,120.0,9496.0,2024.0,9.0,3.0,28.0
2025-04-10,519,0,54.0,7924.0,244.05,89.0,1167.0,43.0,7729.0,2025.0,4.0,2.0,10.0
2024-10-19,117,1,105.0,11772.0,256.62,77.0,5101.0,325.0,-4743.0,2024.0,10.0,4.0,19.0
2025-12-14,115,4,239.0,31543.0,92.72,48.0,8856.0,130.0,3373.0,2025.0,12.0,4.0,14.0
2025-07-23,48,4,295.0,21580.0,291.38,99.0,7268.0,452.0,4859.0,2025.0,7.0,3.0,23.0
2025-11-08,403,3,294.0,27641.0,366.59,12.0,831.0,267.0,-2043.0,2025.0,11.0,4.0,8.0
2025-05-13,579,2,272.0,8912.0,68.55,32.0,2131.0,379.0,19794.0,2025.0,5.0,2.0,13.0
2024-06-07,243,0,218.0,36122.0,196.77,21.0,475.0,189.0,2715.0,2024.0,6.0,2.0,7.0
2024-07-13,408,1,62.0,24480.0,302.27,64.0,7712.0,211.0,4745.0,2024.0,7.0,3.0,13.0
2024-08-10,155,4,55.0,30616.0,254.53,88.0,1735.0,725.0,250.0,2024.0,8.0,3.0,10.0
2024-02-29,325,3,191.0,21205.0,195.41,80.0,6284.0,36.0,9380.0,2024.0,2.0,1.0,29.0
2025-08-16,381,4,293.0,31365.0,489.85,44.0,881.0,682.0,15688.0,2025.0,8.0,3.0,16.0
2025-07-09,93,5,57.0,18367.0,458.38,98.0,1410.0,325.0,5393.0,2025.0,7.0,3.0,9.0
2024-03-03,146,1,315.0,8858.0,382.38,81.0,6987.0,353.0,16116.0,2024.0,3.0,1.0,3.0
2024-11-17,299,2,316.0,6925.0,140.43,8.0,6421.0,152.0,8313.0,2024.0,11.0,4.0,17.0
2024-02-28,423,2,411.0,11329.0,481.98,8.0,2932.0,382.0,-3890.0,2024.0,2.0,1.0,28.0
2024-02-21,160,1,176.0,45961.0,485.39,46.0,9766.0,460.0,3979.0,2024.0,2.0,1.0,21.0
2025-08-21,297,3,452.0,20937.0,229.16,83.0,9711.0,553.0,-2376.0,2025.0,8.0,3.0,21.0
2025-05-03,161,0,207.0,47183.0,71.02,20.0,7304.0,999.0,11111.0,2025.0,5.0,2.0,3.0
2025-05-29,445,3,16.0,46670.0,209.31,90.0,5826.0,167.0,10436.0,2025.0,5.0,2.0,29.0
2025-06-27,5,0,159.0,40538.0,351.51,69.0,5119.0,547.0,19148.0,2025.0,6.0,2.0,27.0
2024-06-10,526,2,221.0,3643.0,375.47,14.0,5444.0,309.0,8531.0,2024.0,6.0,2.0,10.0
2024-02-28,302,4,208.0,15091.0,152.96,17.0,3246.0,125.0,5902.0,2024.0,2.0,1.0,28.0
2025-06-04,181,4,408.0,22482.0,352.24,63.0,8740.0,943.0,18507.0,2025.0,6.0,2.0,4.0
2024-03-23,453,3,53.0,10720.0,431.05,30.0,1286.0,26.0,8840.0,2024.0,3.0,1.0,23.0
2024-03-11,104,0,471.0,47606.0,468.08,72.0,9302.0,954.0,254.0,2024.0,3.0,1.0,11.0
2025-09-01,43,4,296.0,17267.0,318.13,83.0,2159.0,512.0,17887.0,2025.0,9.0,3.0,1.0
2024-03-10,285,3,473.0,24313.0,104.44,97.0,1522.0,787.0,3551.0,2024.0,3.0,1.0,10.0
2025-11-22,219,1,134.0,26968.0,313.96,45.0,7672.0,149.0,11591.0,2025.0,11.0,4.0,22.0
2025-02-17,189,1,276.0,4208.0,175.92,94.0,7464.0,470.0,6529.0,2025.0,2.0,1.0,17.0
2024-05-02,424,2,96.0,45379.0,337.82,25.0,5085.0,951.0,8791.0,2024.0,5.0,2.0,2.0
2024-09-09,462,1,204.0,18050.0,326.79,89.0,7709.0,160.0,18895.0,2024.0,9.0,3.0,9.0
2025-08-15,158,3,96.0,12394.0,479.37,49.0,3796.0,5.0,12947.0,2025.0,8.0,3.0,15.0
2024-02-10,553,4,147.0,27502.0,348.68,93.0,2354.0,757.0,5707.0,2024.0,2.0,1.0,10.0
2025-09-26,191,4,164.0,30635.0,164.58,18.0,4227.0,560.0,9852.0,2025.0,9.0,3.0,26.0
2024-03-24,125,2,147.0,37434.0,62.13,33.0,5954.0,1000.0,17780.0,2024.0,3.0,1.0,24.0
2025-03-05,245,0,262.0,37052.0,179.36,6.0,6423.0,520.0,-4104.0,2025.0,3.0,1.0,5.0
2025-11-04,579,0,84.0,17374.0,242.78,63.0,3004.0,340.0,19968.0,2025.0,11.0,4.0,4.0
2025-08-01,67,4,95.0,31280.0,335.24,57.0,5320.0,723.0,16016.0,2025.0,8.0,3.0,1.0
2025-06-19,151,1,232.0,7678.0,211.65,72.0,7426.0,303.0,16023.0,2025.0,6.0,2.0,19.0
2024-11-19,242,1,151.0,10161.0,375.2,38.0,7987.0,486.0,1020.0,2024.0,11.0,4.0,19.0
2024-09-24,374,4,225.0,8959.0,421.49,70.0,495.0,918.0,15648.0,2024.0,9.0,3.0,24.0
2024-07-28,227,0,163.0,1783.0,146.53,90.0,1070.0,297.0,9529.0,2024.0,7.0,3.0,28.0
2025-11-16,376,1,257.0,5041.0,424.41,63.0,7787.0,993.0,16007.0,2025.0,11.0,4.0,16.0
2024-11-17,187,2,410.0,15567.0,405.11,25.0,1849.0,967.0,-541.0,2024.0,11.0,4.0,17.0
2024-09-01,468,1,49.0,9566.0,263.75,73.0,5758.0,773.0,-4900.0,2024.0,9.0,3.0,1.0
2024-09-28,187,1,194.0,13984.0,17.51,24.0,7842.0,588.0,8128.0,2024.0,9.0,3.0,28.0
2025-02-09,11,1,138.0,27252.0,76.94,70.0,7556.0,683.0,1556.0,2025.0,2.0,1.0,9.0
2024-05-14,542,3,493.0,25395.0,336.78,45.0,2798.0,151.0,15588.0,2024.0,5.0,2.0,14.0
2025-11-18,438,2,136.0,45976.0,103.95,42.0,4624.0,819.0,5012.0,2025.0,11.0,4.0,18.0
2025-10-22,249,4,379.0,42307.0,376.34,94.0,5711.0,579.0,5280.0,2025.0,10.0,4.0,22.0
2024-11-03,172,0,330.0,43250.0,84.66,60.0,9903.0,747.0,13868.0,2024.0,11.0,4.0,3.0
2025-04-13,4,0,263.0,6507.0,146.87,36.0,9415.0,929.0,-2306.0,2025.0,4.0,2.0,13.0
2024-03-15,568,3,325.0,39411.0,420.49,71.0,8322.0,453.0,171.0,2024.0,3.0,1.0,15.0
2024-01-10,459,0,110.0,17962.0,346.84,21.0,1686.0,347.0,3179.0,2024.0,1.0,1.0,10.0
2025-04-14,510,1,244.0,5914.0,151.09,9.0,6646.0,706.0,11920.0,2025.0,4.0,2.0,14.0
2025-09-28,489,0,64.0,2428.0,378.03,68.0,1752.0,116.0,18382.0,2025.0,9.0,3.0,28.0
2024-04-12,399,2,165.0,13959.0,407.94,58.0,9111.0,491.0,-738.0,2024.0,4.0,2.0,12.0
2024-03-16,490,4,13.0,43335.0,55.73,38.0,1162.0,922.0,14464.0,2024.0,3.0,1.0,16.0
2025-07-04,324,3,495.0,30060.0,434.68,34.0,4949.0,42.0,17470.0,2025.0,7.0,3.0,4.0
2024-08-06,545,3,212.0,9440.0,371.05,70.0,8728.0,143.0,8445.0,2024.0,8.0,3.0,6.0
2025-06-02,180,0,180.0,7027.0,433.1,47.0,7552.0,695.0,5466.0,2025.0,6.0,2.0,2.0
2024-09-28,508,3,440.0,22728.0,372.49,59.0,6566.0,565.0,9794.0,2024.0,9.0,3.0,28.0
2024-05-15,523,3,327.0,9029.0,282.83,1.0,9675.0,120.0,10675.0,2024.0,5.0,2.0,15.0
2024-12-23,145,0,204.0,3798.0,122.61,100.0,6773.0,316.0,19090.0,2024.0,12.0,4.0,23.0
2024-03-11,400,2,421.0,31211.0,393.23,82.0,3908.0,26.0,-626.0,2024.0,3.0,1.0,11.0
2024-09-07,525,1,451.0,4318.0,400.42,65.0,3992.0,412.0,3541.0,2024.0,9.0,3.0,7.0
2024-10-18,136,2,235.0,38610.0,333.92,94.0,2605.0,862.0,17526.0,2024.0,10.0,4.0,18.0
2024-06-10,422,3,181.0,29387.0,463.61,24.0,7903.0,226.0,14432.0,2024.0,6.0,2.0,10.0
2025-03-24,121,3,230.0,48476.0,196.84,3.0,6288.0,457.0,5734.0,2025.0,3.0,1.0,24.0
2025-07-10,409,0,427.0,26886.0,478.57,80.0,1082.0,366.0,4233.0,2025.0,7.0,3.0,10.0
2025-12-21,158,4,431.0,33514.0,488.03,47.0,5582.0,95.0,1509.0,2025.0,12.0,4.0,21.0
2025-09-18,496,0,343.0,26082.0,278.3,80.0,9682.0,57.0,8582.0,2025.0,9.0,3.0,18.0
2025-10-31,478,0,314.0,45775.0,11.42,31.0,7063.0,623.0,7045.0,2025.0,10.0,4.0,31.0
2025-06-25,504,1,79.0,28961.0,129.41,42.0,7132.0,657.0,960.0,2025.0,6.0,2.0,25.0
2024-01-09,439,1,163.0,12325.0,312.18,93.0,9293.0,200.0,7894.0,2024.0,1.0,1.0,9.0
2024-04-16,59,0,112.0,19340.0,353.79,25.0,1276.0,959.0,-4248.0,2024.0,4.0,2.0,16.0
2024-05-17,416,1,255.0,30229.0,325.58,68.0,9407.0,786.0,13301.0,2024.0,5.0,2.0,17.0
2024-09-27,579,4,170.0,10740.0,378.78,88.0,7972.0,285.0,16204.0,2024.0,9.0,3.0,27.0
2024-04-28,21,1,100.0,3270.0,275.57,64.0,1873.0,201.0,15054.0,2024.0,4.0,2.0,28.0
2024-04-19,195,1,213.0,41246.0,303.68,99.0,9702.0,24.0,15533.0,2024.0,4.0,2.0,19.0
2025-07-20,516,4,173.0,41578.0,389.19,71.0,9766.0,86.0,2494.0,2025.0,7.0,3.0,20.0
2024-06-08,284,1,159.0,41434.0,482.32,20.0,7584.0,552.0,-2085.0,2024.0,6.0,2.0,8.0
2024-10-15,380,0,365.0,43420.0,92.83,37.0,9094.0,457.0,1496.0,2024.0,10.0,4.0,15.0
2025-09-11,230,4,334.0,20340.0,342.92,42.0,1599.0,694.0,3578.0,2025.0,9.0,3.0,11.0
2024-08-03,484,2,261.0,33695.0,97.55,53.0,7294.0,688.0,17978.0,2024.0,8.0,3.0,3.0
2024-12-17,85,4,304.0,28000.0,91.03,83.0,2886.0,981.0,529.0,2024.0,12.0,4.0,17.0
2025-12-04,187,0,134.0,32393.0,191.71,15.0,6648.0,1000.0,8141.0,2025.0,12.0,4.0,4.0
2025-10-11,208,4,176.0,4996.0,217.11,13.0,1140.0,525.0,15250.0,2025.0,10.0,4.0,11.0
2024-09-27,492,1,202.0,6748.0,280.52,67.0,9801.0,404.0,9054.0,2024.0,9.0,3.0,27.0
2025-06-01,265,4,153.0,19335.0,69.38,85.0,1781.0,200.0,14673.0,2025.0,6.0,2.0,1.0
2025-05-15,115,0,428.0,26101.0,294.07,9.0,9771.0,503.0,3524.0,2025.0,5.0,2.0,15.0
2024-02-22,86,2,211.0,28474.0,168.63,17.0,5364.0,618.0,-2082.0,2024.0,2.0,1.0,22.0
2024-04-04,514,0,196.0,14071.0,356.3,23.0,8098.0,620.0,7056.0,2024.0,4.0,2.0,4.0
2025-10-11,351,1,68.0,43116.0,81.63,5.0,1007.0,524.0,574.0,2025.0,10.0,4.0,11.0
2025-03-09,577,0,487.0,35459.0,81.08,26.0,1483.0,967.0,13587.0,2025.0,3.0,1.0,9.0
2024-10-10,231,0,298.0,17328.0,164.7,14.0,3565.0,58.0,-1155.0,2024.0,10.0,4.0,10.0
2024-02-15,345,1,112.0,42337.0,30.17,63.0,2276.0,931.0,-4538.0,2024.0,2.0,1.0,15.0
2024-01-04,328,1,313.0,36629.0,466.53,25.0,9515.0,683.0,18546.0,2024.0,1.0,1.0,4.0
2024-12-07,171,0,289.0,2279.0,309.73,13.0,3.0,370.0,12230.0,2024.0,12.0,4.0,7.0
2024-05-13,543,0,102.0,26067.0,332.64,5.0,2403.0,408.0,9259.0,2024.0,5.0,2.0,13.0
2025-10-14,107,4,359.0,47751.0,247.82,74.0,2444.0,152.0,9867.0,2025.0,10.0,4.0,14.0
2024-09-25,163,0,403.0,24534.0,288.48,83.0,7421.0,734.0,17072.0,2024.0,9.0,3.0,25.0
2024-06-14,539,2,291.0,32436.0,182.25,50.0,8704.0,875.0,11192.0,2024.0,6.0,2.0,14.0
2025-03-28,311,2,23.0,36685.0,393.1,85.0,4775.0,438.0,-1117.0,2025.0,3.0,1.0,28.0
2025-07-18,527,5,497.0,32763.0,162.34,63.0,6389.0,379.0,2355.0,2025.0,7.0,3.0,18.0
2025-12-23,187,2,382.0,23546.0,113.88,68.0,9468.0,396.0,18382.0,2025.0,12.0,4.0,23.0
2025-03-13,491,0,246.0,38070.0,96.02,80.0,7326.0,382.0,1656.0,2025.0,3.0,1.0,13.0
2025-07-28,573,4,492.0,33924.0,38.75,90.0,3205.0,13.0,1243.0,2025.0,7.0,3.0,28.0
2025-12-08,303,0,418.0,12784.0,50.51,47.0,9343.0,316.0,11192.0,2025.0,12.0,4.0,8.0
2024-06-01,45,2,159.0,2708.0,114.49,29.0,4989.0,457.0,7519.0,2024.0,6.0,2.0,1.0
2025-07-12,91,3,435.0,21897.0,110.61,78.0,7122.0,896.0,-734.0,2025.0,7.0,3.0,12.0
2024-02-06,495,0,364.0,40132.0,169.28,92.0,5640.0,575.0,9133.0,2024.0,2.0,1.0,6.0
2025-01-13,141,4,45.0,15353.0,183.59,10.0,1462.0,90.0,1770.0,2025.0,1.0,1.0,13.0
2025-08-19,564,4,429.0,2920.0,113.13,2.0,9547.0,221.0,14663.0,2025.0,8.0,3.0,19.0
2025-07-19,452,3,444.0,19411.0,377.56,27.0,133.0,746.0,2063.0,2025.0,7.0,3.0,19.0
2024-05-31,480,1,417.0,4839.0,267.6,84.0,8362.0,910.0,4272.0,2024.0,5.0,2.0,31.0
2025-03-16,450,3,417.0,31912.0,498.33,63.0,6622.0,455.0,18812.0,2025.0,3.0,1.0,16.0
2024-05-10,250,4,219.0,35696.0,412.73,11.0,2089.0,760.0,17190.0,2024.0,5.0,2.0,10.0
2024-02-12,554,3,354.0,24424.0,490.66,60.0,4819.0,426.0,1205.0,2024.0,2.0,1.0,12.0
2024-11-11,526,2,265.0,39272.0,9.36,82.0,1022.0,823.0,8707.0,2024.0,11.0,4.0,11.0
2024-02-10,231,1,334.0,11461.0,225.61,47.0,8992.0,296.0,8386.0,2024.0,2.0,1.0,10.0
2025-01-01,54,3,165.0,7562.0,452.73,72.0,870.0,168.0,-218.0,2025.0,1.0,1.0,1.0
2025-11-29,248,3,139.0,44048.0,312.46,54.0,9175.0,746.0,4509.0,2025.0,11.0,4.0,29.0
2025-11-13,165,1,88.0,18467.0,342.86,91.0,1797.0,920.0,2716.0,2025.0,11.0,4.0,13.0
2024-04-15,348,4,376.0,35975.0,163.86,8.0,4623.0,435.0,15240.0,2024.0,4.0,2.0,15.0
2024-12-28,579,0,226.0,49303.0,458.39,79.0,510.0,747.0,9777.0,2024.0,12.0,4.0,28.0
2025-07-27,293,1,414.0,4664.0,472.77,35.0,3854.0,918.0,3136.0,2025.0,7.0,3.0,27.0
2025-02-20,233,4,203.0,15379.0,196.01,68.0,7073.0,425.0,7112.0,2025.0,2.0,1.0,20.0
2025-09-27,449,4,47.0,38728.0,272.42,6.0,9669.0,143.0,14100.0,2025.0,9.0,3.0,27.0
2024-06-07,493,4,239.0,26455.0,145.0,94.0,6459.0,856.0,17422.0,2024.0,6.0,2.0,7.0
2024-08-30,449,3,316.0,24252.0,456.11,10.0,5212.0,602.0,16208.0,2024.0,8.0,3.0,30.0
2024-06-15,164,1,255.0,12384.0,411.94,39.0,6271.0,613.0,10013.0,2024.0,6.0,2.0,15.0
2024-01-26,537,0,283.0,39831.0,225.55,67.0,7130.0,213.0,10364.0,2024.0,1.0,1.0,26.0
2024-07-02,423,2,269.0,21840.0,26.71,13.0,8931.0,311.0,-636.0,2024.0,7.0,3.0,2.0
2024-12-06,236,4,482.0,49372.0,449.65,13.0,3460.0,487.0,5592.0,2024.0,12.0,4.0,6.0
2025-02-25,68,1,481.0,46719.0,100.29,93.0,2841.0,889.0,17708.0,2025.0,2.0,1.0,25.0
2025-11-16,451,3,455.0,24513.0,259.38,30.0,7780.0,538.0,8027.0,2025.0,11.0,4.0,16.0
2024-09-11,148,2,364.0,39768.0,474.36,69.0,2278.0,344.0,17506.0,2024.0,9.0,3.0,11.0
2024-09-30,306,4,224.0,2848.0,87.86,50.0,3083.0,68.0,1953.0,2024.0,9.0,3.0,30.0
2024-06-12,12,3,288.0,47101.0,478.36,25.0,9100.0,956.0,18374.0,2024.0,6.0,2.0,12.0
2025-12-19,408,1,28.0,46911.0,271.3,25.0,6301.0,984.0,7566.0,2025.0,12.0,4.0,19.0
2024-04-20,367,1,414.0,24047.0,8.63,68.0,5902.0,605.0,18214.0,2024.0,4.0,2.0,20.0
2025-01-26,209,2,194.0,38201.0,37.41,85.0,6835.0,775.0,8870.0,2025.0,1.0,1.0,26.0
2024-02-09,403,2,369.0,37936.0,336.82,32.0,2527.0,385.0,19120.0,2024.0,2.0,1.0,9.0
2024-08-15,429,3,425.0,37903.0,433.15,81.0,2056.0,7.0,3396.0,2024.0,8.0,3.0,15.0
