Date,Product_ID,Product_Category,Sales,Revenue,Price,Quantity_Sold,Marketing_Spend,Customer_Count,Profit,Year,Month,Quarter,Day
2024-07-23,36,0,284.0,13336.0,214.98,23.0,2200.0,420.0,-2607.0,2024.0,7.0,3.0,23.0
2025-04-16,421,3,314.0,33258.0,56.44,72.0,190.0,655.0,-1878.0,2025.0,4.0,2.0,16.0
2024-12-24,538,1,336.0,36528.0,271.19,96.0,1175.0,937.0,13251.0,2024.0,12.0,4.0,24.0
2024-11-08,301,1,478.0,21254.0,352.86,72.0,257.0,280.0,-3075.0,2024.0,11.0,4.0,8.0
2024-01-25,430,4,403.0,3487.0,325.05,14.0,7155.0,570.0,2695.0,2024.0,1.0,1.0,25.0
2025-11-06,259,1,137.0,6915.0,470.18,99.0,2224.0,474.0,10431.0,2025.0,11.0,4.0,6.0
2024-07-16,75,1,346.0,4681.0,374.71,82.0,1387.0,728.0,6609.0,2024.0,7.0,3.0,16.0
2025-02-12,90,3,350.0,16245.0,81.11,74.0,2248.0,582.0,14869.0,2025.0,2.0,1.0,12.0
2024-10-12,20,3,95.0,15339.0,169.2,87.0,7471.0,937.0,14602.0,2024.0,10.0,4.0,12.0
2024-03-12,192,3,341.0,2306.0,48.32,59.0,9902.0,141.0,18251.0,2024.0,3.0,1.0,12.0
2024-10-12,321,4,323.0,35501.0,31.86,90.0,6974.0,205.0,19518.0,2024.0,10.0,4.0,12.0
2024-12-25,74,3,32.0,32325.0,398.14,86.0,2945.0,191.0,-3509.0,2024.0,12.0,4.0,25.0
2025-10-18,579,2,298.0,1044.0,281.25,55.0,7444.0,853.0,-4825.0,2025.0,10.0,4.0,18.0
2025-06-05,149,2,340.0,22740.0,289.61,14.0,8346.0,391.0,3311.0,2025.0,6.0,2.0,5.0
2025-02-13,349,3,356.0,41247.0,117.68,22.0,6948.0,297.0,11532.0,2025.0,2.0,1.0,13.0
2025-11-26,87,0,341.0,14203.0,133.03,24.0,9044.0,568.0,15304.0,2025.0,11.0,4.0,26.0
2025-07-03,247,3,214.0,9551.0,197.08,71.0,7373.0,503.0,7482.0,2025.0,7.0,3.0,3.0
2024-12-05,292,1,395.0,23331.0,316.96,52.0,6303.0,44.0,4912.0,2024.0,12.0,4.0,5.0
2024-01-29,579,1,179.0,47985.0,219.35,65.0,5821.0,843.0,7933.0,2024.0,1.0,1.0,29.0
2024-04-28,448,0,417.0,12630.0,13.36,44.0,3698.0,847.0,16995.0,2024.0,4.0,2.0,28.0
2024-09-24,488,4,230.0,22206.0,338.28,85.0,3044.0,310.0,7153.0,2024.0,9.0,3.0,24.0
2024-07-01,465,2,64.0,4903.0,269.74,21.0,6959.0,855.0,-667.0,2024.0,7.0,3.0,1.0
2025-08-17,579,2,15.0,2436.0,322.5,69.0,9905.0,600.0,13335.0,2025.0,8.0,3.0,17.0
2024-09-28,267,4,60.0,10680.0,311.08,77.0,121.0,312.0,-3653.0,2024.0,9.0,3.0,28.0
2024-02-09,385,3,142.0,39444.0,379.2,57.0,9468.0,506.0,14021.0,2024.0,2.0,1.0,9.0
2024-04-21,488,0,123.0,47182.0,294.88,46.0,8161.0,573.0,877.0,2024.0,4.0,2.0,21.0
2025-09-02,482,3,271.0,10283.0,351.94,41.0,3878.0,758.0,3529.0,2025.0,9.0,3.0,2.0
2025-03-20,102,4,392.0,8269.0,40.93,71.0,8220.0,475.0,566.0,2025.0,3.0,1.0,20.0
2024-11-17,434,2,295.0,24913.0,57.54,48.0,6731.0,28.0,11149.0,2024.0,11.0,4.0,17.0
2025-03-22,61,2,307.0,5753.0,394.51,53.0,8948.0,811.0,6114.0,2025.0,3.0,1.0,22.0
2025-09-12,546,3,362.0,25483.0,154.17,98.0,9442.0,3.0,10338.0,2025.0,9.0,3.0,12.0
2025-06-07,318,1,304.0,47172.0,47.82,82.0,6012.0,158.0,-678.0,2025.0,6.0,2.0,7.0
2024-04-28,406,4,123.0,44393.0,383.81,56.0,548.0,269.0,-2063.0,2024.0,4.0,2.0,28.0
2025-01-29,258,4,238.0,26925.0,221.65,93.0,620.0,308.0,5397.0,2025.0,1.0,1.0,29.0
2025-08-13,177,3,201.0,39405.0,200.58,42.0,9308.0,979.0,18273.0,2025.0,8.0,3.0,13.0
2024-07-13,16,4,210.0,7621.0,332.06,78.0,7917.0,656.0,12380.0,2024.0,7.0,3.0,13.0
2024-09-17,462,2,247.0,23056.0,239.62,31.0,6038.0,855.0,9186.0,2024.0,9.0,3.0,17.0
2024-02-15,235,3,405.0,20776.0,269.07,73.0,1854.0,652.0,-354.0,2024.0,2.0,1.0,15.0
2025-12-26,135,2,357.0,22142.0,72.51,70.0,9507.0,484.0,3532.0,2025.0,12.0,4.0,26.0
2025-03-22,287,0,311.0,9942.0,198.54,28.0,7889.0,128.0,-1172.0,2025.0,3.0,1.0,22.0
2025-07-05,560,4,87.0,29630.0,480.27,71.0,8624.0,915.0,-810.0,2025.0,7.0,3.0,5.0
2025-12-04,229,0,186.0,42894.0,76.32,96.0,4578.0,295.0,11358.0,2025.0,12.0,4.0,4.0
2025-11-17,61,4,22.0,32929.0,340.26,33.0,7617.0,428.0,4207.0,2025.0,11.0,4.0,17.0
2024-07-20,459,2,257.0,43544.0,457.51,47.0,8469.0,184.0,19504.0,2024.0,7.0,3.0,20.0
2025-01-07,232,3,63.0,21793.0,398.53,58.0,1281.0,504.0,6815.0,2025.0,1.0,1.0,7.0
2025-03-17,356,0,161.0,12416.0,366.02,58.0,8574.0,929.0,9093.0,2025.0,3.0,1.0,17.0
2024-12-04,35,4,53.0,46453.0,278.99,93.0,4017.0,251.0,15084.0,2024.0,12.0,4.0,4.0
2025-09-30,579,0,69.0,41220.0,279.76,5.0,7740.0,30.0,19954.0,2025.0,9.0,3.0,30.0
2024-11-17,173,0,435.0,24384.0,66.0,37.0,1279.0,123.0,3642.0,2024.0,11.0,4.0,17.0
2025-11-10,121,2,491.0,15630.0,7.49,77.0,8834.0,784.0,11940.0,2025.0,11.0,4.0,10.0
2024-05-07,79,1,383.0,44616.0,300.34,3.0,9496.0,284.0,5256.0,2024.0,5.0,2.0,7.0
2024-11-03,556,2,82.0,39597.0,270.89,67.0,5119.0,505.0,9279.0,2024.0,11.0,4.0,3.0
2025-06-03,538,3,188.0,12491.0,473.75,18.0,864.0,994.0,406.0,2025.0,6.0,2.0,3.0
2024-11-12,293,4,169.0,25797.0,155.82,39.0,5628.0,69.0,5339.0,2024.0,11.0,4.0,12.0
2025-02-22,442,0,243.0,49103.0,452.26,39.0,176.0,764.0,11098.0,2025.0,2.0,1.0,22.0
2024-11-30,132,4,411.0,46121.0,175.21,29.0,7681.0,371.0,-44.0,2024.0,11.0,4.0,30.0
2024-10-29,392,0,257.0,12646.0,258.71,3.0,7687.0,580.0,15861.0,2024.0,10.0,4.0,29.0
2024-05-10,28,3,253.0,1117.0,114.29,89.0,5431.0,890.0,-3257.0,2024.0,5.0,2.0,10.0
2025-03-06,214,2,234.0,38541.0,101.19,71.0,5782.0,644.0,-130.0,2025.0,3.0,1.0,6.0
2025-11-11,156,2,379.0,26663.0,94.77,66.0,4827.0,703.0,-3212.0,2025.0,11.0,4.0,11.0
2025-01-23,81,2,366.0,38190.0,400.83,72.0,4738.0,488.0,2532.0,2025.0,1.0,1.0,23.0
2025-11-24,514,1,241.0,3122.0,426.86,74.0,2744.0,998.0,1001.0,2025.0,11.0,4.0,24.0
2024-06-27,370,4,173.0,12932.0,426.44,74.0,578.0,711.0,-3825.0,2024.0,6.0,2.0,27.0
2025-09-22,129,3,44.0,40478.0,466.52,20.0,9791.0,838.0,10409.0,2025.0,9.0,3.0,22.0
2025-08-05,40,0,163.0,21854.0,497.18,13.0,4981.0,123.0,3527.0,2025.0,8.0,3.0,5.0
2024-11-04,542,3,32.0,41067.0,233.33,5.0,9235.0,383.0,359.0,2024.0,11.0,4.0,4.0
2025-02-19,503,1,424.0,15476.0,277.08,59.0,4267.0,525.0,18132.0,2025.0,2.0,1.0,19.0
2025-07-15,363,0,373.0,42919.0,148.87,46.0,1006.0,751.0,10307.0,2025.0,7.0,3.0,15.0
2024-01-01,130,0,68.0,38063.0,38.34,20.0,7752.0,590.0,9300.0,2024.0,1.0,1.0,1.0
2024-11-07,384,1,21.0,7822.0,53.61,18.0,9472.0,18.0,-1199.0,2024.0,11.0,4.0,7.0
2024-10-20,134,4,444.0,33517.0,364.17,34.0,2770.0,866.0,11217.0,2024.0,10.0,4.0,20.0
2024-08-03,531,0,185.0,10217.0,246.16,47.0,9385.0,266.0,-3664.0,2024.0,8.0,3.0,3.0
2025-03-16,572,4,341.0,22703.0,168.77,75.0,845.0,167.0,9467.0,2025.0,3.0,1.0,16.0
2025-08-16,147,1,65.0,49846.0,68.47,32.0,4780.0,596.0,6682.0,2025.0,8.0,3.0,16.0
2025-09-13,210,3,356.0,6099.0,329.46,30.0,447.0,60.0,18233.0,2025.0,9.0,3.0,13.0
2025-11-01,507,0,419.0,16597.0,54.52,33.0,4699.0,150.0,13378.0,2025.0,11.0,4.0,1.0
2024-11-25,97,4,94.0,23728.0,311.66,39.0,7942.0,328.0,10899.0,2024.0,11.0,4.0,25.0
2025-03-28,391,4,389.0,12002.0,162.3,74.0,2077.0,900.0,11154.0,2025.0,3.0,1.0,28.0
2025-03-28,1,0,134.0,42693.0,228.07,52.0,8283.0,710.0,-1314.0,2025.0,3.0,1.0,28.0
2025-06-07,95,3,292.0,44910.0,294.16,94.0,4129.0,168.0,-949.0,2025.0,6.0,2.0,7.0
2025-04-29,84,0,91.0,42884.0,284.95,10.0,2171.0,55.0,6455.0,2025.0,4.0,2.0,29.0
2024-06-22,352,4,179.0,48794.0,185.42,93.0,4603.0,280.0,-1934.0,2024.0,6.0,2.0,22.0
2025-11-05,158,3,296.0,23003.0,161.58,42.0,4509.0,370.0,1675.0,2025.0,11.0,4.0,5.0
2024-10-17,114,4,500.0,1746.0,7.39,23.0,232.0,652.0,919.0,2024.0,10.0,4.0,17.0
2025-06-11,70,4,246.0,18380.0,126.86,63.0,1827.0,934.0,514.0,2025.0,6.0,2.0,11.0
2025-11-10,440,2,128.0,14741.0,114.66,89.0,9893.0,979.0,19573.0,2025.0,11.0,4.0,10.0
2025-10-10,570,3,418.0,17353.0,371.21,90.0,2860.0,365.0,11670.0,2025.0,10.0,4.0,10.0
2025-09-26,13,0,217.0,46427.0,220.88,74.0,9695.0,50.0,3938.0,2025.0,9.0,3.0,26.0
2024-12-09,85,4,332.0,5442.0,420.85,13.0,2476.0,297.0,13456.0,2024.0,12.0,4.0,9.0
2024-04-05,7,2,104.0,23969.0,71.48,77.0,7317.0,299.0,16729.0,2024.0,4.0,2.0,5.0
2024-08-28,226,0,105.0,17820.0,367.82,83.0,6058.0,543.0,14191.0,2024.0,8.0,3.0,28.0
2025-11-19,517,3,337.0,8080.0,439.55,39.0,2873.0,655.0,1959.0,2025.0,11.0,4.0,19.0
2024-08-18,152,0,231.0,1083.0,182.58,94.0,3869.0,79.0,-4865.0,2024.0,8.0,3.0,18.0
2024-07-22,386,0,212.0,4155.0,156.21,74.0,7944.0,527.0,12236.0,2024.0,7.0,3.0,22.0
2024-05-30,206,1,24.0,26292.0,278.08,49.0,2962.0,199.0,13703.0,2024.0,5.0,2.0,30.0
2024-01-26,8,2,387.0,29719.0,92.01,11.0,8640.0,785.0,916.0,2024.0,1.0,1.0,26.0
2024-02-17,114,0,324.0,49010.0,305.28,100.0,542.0,644.0,8645.0,2024.0,2.0,1.0,17.0
2024-09-07,166,3,462.0,28502.0,421.69,8.0,5617.0,188.0,-2483.0,2024.0,9.0,3.0,7.0
2025-05-01,30,1,111.0,11901.0,430.06,99.0,1382.0,784.0,3066.0,2025.0,5.0,2.0,1.0
2025-09-17,82,0,240.0,28133.0,74.3,43.0,2376.0,97.0,11322.0,2025.0,9.0,3.0,17.0
2024-03-15,487,0,313.0,33314.0,271.62,45.0,9757.0,614.0,17180.0,2024.0,3.0,1.0,15.0
2025-02-28,343,1,209.0,24018.0,443.74,54.0,8125.0,172.0,5769.0,2025.0,2.0,1.0,28.0
2025-10-06,72,1,12.0,36784.0,42.85,16.0,6765.0,557.0,-4150.0,2025.0,10.0,4.0,6.0
2025-08-12,490,2,370.0,25598.0,42.32,99.0,6277.0,331.0,4315.0,2025.0,8.0,3.0,12.0
2024-07-18,37,0,119.0,7647.0,14.22,30.0,3898.0,894.0,17325.0,2024.0,7.0,3.0,18.0
2025-12-14,310,2,115.0,32423.0,256.05,96.0,7211.0,324.0,17303.0,2025.0,12.0,4.0,14.0
2025-01-28,290,1,152.0,38883.0,20.44,84.0,2740.0,847.0,-1003.0,2025.0,1.0,1.0,28.0
2025-05-21,510,2,395.0,43661.0,293.04,78.0,3454.0,866.0,7916.0,2025.0,5.0,2.0,21.0
2025-02-13,228,3,370.0,46033.0,205.54,2.0,9465.0,702.0,7240.0,2025.0,2.0,1.0,13.0
2024-09-06,337,4,424.0,15783.0,297.07,82.0,5653.0,820.0,14344.0,2024.0,9.0,3.0,6.0
2025-12-05,291,3,305.0,5830.0,274.02,49.0,1900.0,702.0,38.0,2025.0,12.0,4.0,5.0
2024-04-19,138,3,419.0,20327.0,238.69,40.0,2745.0,705.0,-2344.0,2024.0,4.0,2.0,19.0
2025-03-11,405,0,456.0,2315.0,388.72,68.0,7602.0,372.0,10080.0,2025.0,3.0,1.0,11.0
2024-08-12,24,0,284.0,21887.0,186.08,6.0,6533.0,99.0,18190.0,2024.0,8.0,3.0,12.0
2024-06-29,482,3,105.0,18113.0,115.54,41.0,7802.0,548.0,16611.0,2024.0,6.0,2.0,29.0
2025-12-13,513,2,197.0,7863.0,387.21,70.0,4937.0,594.0,10723.0,2025.0,12.0,4.0,13.0
2025-06-14,570,1,176.0,5862.0,367.95,73.0,7803.0,361.0,9878.0,2025.0,6.0,2.0,14.0
2025-04-20,438,0,110.0,23400.0,149.04,20.0,8724.0,844.0,15589.0,2025.0,4.0,2.0,20.0
2024-02-21,341,1,244.0,12148.0,235.03,42.0,3828.0,148.0,3825.0,2024.0,2.0,1.0,21.0
2025-07-24,190,0,68.0,25606.0,257.65,65.0,6222.0,14.0,14470.0,2025.0,7.0,3.0,24.0
2024-09-12,296,4,144.0,11545.0,201.41,90.0,6390.0,141.0,16561.0,2024.0,9.0,3.0,12.0
2024-05-04,427,3,353.0,48971.0,253.57,29.0,7775.0,531.0,-4810.0,2024.0,5.0,2.0,4.0
2025-04-12,15,0,451.0,5915.0,333.03,20.0,4302.0,289.0,5794.0,2025.0,4.0,2.0,12.0
2024-05-16,35,3,260.0,36851.0,424.75,7.0,2378.0,382.0,-3564.0,2024.0,5.0,2.0,16.0
2025-04-20,579,4,280.0,7101.0,404.24,87.0,8690.0,798.0,16501.0,2025.0,4.0,2.0,20.0
2025-11-14,555,1,337.0,23147.0,308.95,94.0,7122.0,497.0,15393.0,2025.0,11.0,4.0,14.0
2025-07-26,272,0,315.0,41215.0,259.5,58.0,4731.0,349.0,5646.0,2025.0,7.0,3.0,26.0
2024-11-20,68,0,322.0,47170.0,93.68,77.0,6258.0,933.0,19062.0,2024.0,11.0,4.0,20.0
2025-03-29,319,4,210.0,3031.0,474.61,74.0,5172.0,167.0,13650.0,2025.0,3.0,1.0,29.0
2025-09-19,475,4,310.0,29267.0,331.41,65.0,8687.0,105.0,-763.0,2025.0,9.0,3.0,19.0
2025-05-31,287,0,68.0,43836.0,484.03,12.0,672.0,224.0,1926.0,2025.0,5.0,2.0,31.0
2025-03-12,43,3,188.0,11813.0,369.28,29.0,1595.0,159.0,-3405.0,2025.0,3.0,1.0,12.0
2025-07-15,49,1,190.0,40801.0,244.33,56.0,8704.0,516.0,16090.0,2025.0,7.0,3.0,15.0
2025-04-01,204,1,442.0,29455.0,182.6,38.0,5797.0,227.0,4271.0,2025.0,4.0,2.0,1.0
2025-05-01,97,0,326.0,4509.0,246.38,19.0,4466.0,193.0,-3181.0,2025.0,5.0,2.0,1.0
2025-04-05,38,4,98.0,7636.0,36.12,17.0,5488.0,815.0,19372.0,2025.0,4.0,2.0,5.0
2024-09-22,82,1,426.0,22698.0,187.87,44.0,4429.0,919.0,-2683.0,2024.0,9.0,3.0,22.0
2024-09-10,172,4,354.0,14470.0,26.19,11.0,4375.0,573.0,12929.0,2024.0,9.0,3.0,10.0
2025-10-14,413,4,371.0,13450.0,107.35,61.0,1610.0,629.0,14735.0,2025.0,10.0,4.0,14.0
2024-10-10,420,1,419.0,27822.0,454.32,74.0,4183.0,707.0,7497.0,2024.0,10.0,4.0,10.0
2025-06-17,383,3,162.0,46691.0,183.82,96.0,9571.0,852.0,-1968.0,2025.0,6.0,2.0,17.0
2025-10-03,475,3,324.0,48319.0,230.05,71.0,7554.0,539.0,3361.0,2025.0,10.0,4.0,3.0
2024-09-01,207,5,312.0,48839.0,27.99,52.0,3961.0,867.0,833.0,2024.0,9.0,3.0,1.0
2024-10-08,242,0,53.0,36397.0,490.39,34.0,9645.0,545.0,2866.0,2024.0,10.0,4.0,8.0
2025-03-26,392,4,354.0,18384.0,165.42,11.0,3193.0,730.0,8071.0,2025.0,3.0,1.0,26.0
2025-12-31,186,2,170.0,19449.0,263.08,65.0,5528.0,720.0,-4328.0,2025.0,12.0,4.0,31.0
2024-10-19,292,0,70.0,20490.0,415.68,56.0,2947.0,775.0,1823.0,2024.0,10.0,4.0,19.0
2024-08-28,331,0,132.0,16567.0,418.26,100.0,5132.0,822.0,339.0,2024.0,8.0,3.0,28.0
2024-10-05,398,3,166.0,7285.0,135.34,90.0,8972.0,117.0,7730.0,2024.0,10.0,4.0,5.0
2024-12-09,275,3,69.0,4252.0,274.45,17.0,173.0,428.0,8185.0,2024.0,12.0,4.0,9.0
2024-11-23,61,4,103.0,26749.0,91.06,98.0,138.0,472.0,4336.0,2024.0,11.0,4.0,23.0
2025-07-07,520,1,201.0,38471.0,328.57,18.0,1113.0,939.0,16206.0,2025.0,7.0,3.0,7.0
2024-03-23,470,4,365.0,37022.0,185.82,62.0,195.0,79.0,19659.0,2024.0,3.0,1.0,23.0
2024-05-21,73,2,82.0,33174.0,328.4,72.0,6737.0,120.0,16432.0,2024.0,5.0,2.0,21.0
2024-06-03,558,4,271.0,11065.0,418.56,26.0,1600.0,839.0,50.0,2024.0,6.0,2.0,3.0
2024-08-24,434,2,208.0,4572.0,260.75,63.0,8605.0,135.0,-1049.0,2024.0,8.0,3.0,24.0
2025-01-27,432,4,224.0,24647.0,191.28,51.0,1702.0,946.0,4782.0,2025.0,1.0,1.0,27.0
2025-12-11,578,3,315.0,1250.0,454.09,84.0,7306.0,18.0,11084.0,2025.0,12.0,4.0,11.0
2024-06-05,505,4,80.0,29023.0,260.6,74.0,5759.0,492.0,9167.0,2024.0,6.0,2.0,5.0
2025-12-24,361,3,304.0,6742.0,179.68,26.0,3594.0,357.0,19113.0,2025.0,12.0,4.0,24.0
2024-03-06,569,1,226.0,44386.0,246.0,79.0,4127.0,708.0,17444.0,2024.0,3.0,1.0,6.0
2025-02-28,133,0,105.0,41965.0,243.64,95.0,3163.0,372.0,14775.0,2025.0,2.0,1.0,28.0
2025-02-21,275,4,259.0,40335.0,304.08,68.0,557.0,143.0,-698.0,2025.0,2.0,1.0,21.0
2024-12-04,291,0,335.0,32478.0,253.41,32.0,388.0,837.0,6765.0,2024.0,12.0,4.0,4.0
2025-04-22,263,1,365.0,7356.0,86.97,10.0,931.0,912.0,-1851.0,2025.0,4.0,2.0,22.0
2025-03-01,216,2,480.0,2686.0,43.16,35.0,9734.0,612.0,7040.0,2025.0,3.0,1.0,1.0
2024-07-30,292,0,486.0,12195.0,109.7,56.0,9820.0,782.0,1549.0,2024.0,7.0,3.0,30.0
2025-03-06,252,1,98.0,42824.0,97.52,42.0,1995.0,994.0,11043.0,2025.0,3.0,1.0,6.0
2025-02-02,265,5,294.0,20124.0,184.3,88.0,1965.0,351.0,9596.0,2025.0,2.0,1.0,2.0
2024-01-21,199,5,157.0,8569.0,119.02,15.0,2128.0,312.0,3797.0,2024.0,1.0,1.0,21.0
2025-08-12,273,1,81.0,21208.0,406.53,86.0,6159.0,30.0,13450.0,2025.0,8.0,3.0,12.0
2025-01-24,199,2,105.0,27048.0,361.53,53.0,9274.0,763.0,14671.0,2025.0,1.0,1.0,24.0
2025-05-03,444,2,171.0,31863.0,243.35,55.0,3027.0,835.0,8863.0,2025.0,5.0,2.0,3.0
2024-01-07,161,3,441.0,33053.0,242.01,47.0,1816.0,122.0,-2044.0,2024.0,1.0,1.0,7.0
2024-12-26,238,4,240.0,44321.0,109.3,45.0,3018.0,228.0,19788.0,2024.0,12.0,4.0,26.0
2024-11-01,100,3,327.0,18367.0,84.82,25.0,4150.0,132.0,8845.0,2024.0,11.0,4.0,1.0
2025-02-03,460,2,37.0,6972.0,417.52,42.0,4826.0,878.0,7066.0,2025.0,2.0,1.0,3.0
2025-03-05,309,1,453.0,43065.0,16.11,45.0,7650.0,711.0,15115.0,2025.0,3.0,1.0,5.0
2025-07-05,39,2,193.0,36659.0,26.36,77.0,1240.0,146.0,1106.0,2025.0,7.0,3.0,5.0
2025-07-13,55,0,497.0,26396.0,288.88,84.0,7429.0,705.0,9224.0,2025.0,7.0,3.0,13.0
2025-09-09,544,1,14.0,13116.0,84.76,4.0,4528.0,233.0,15666.0,2025.0,9.0,3.0,9.0
2024-08-12,277,3,109.0,25209.0,288.27,22.0,4216.0,215.0,-3675.0,2024.0,8.0,3.0,12.0
2024-10-06,58,1,427.0,13227.0,32.68,45.0,2653.0,134.0,11821.0,2024.0,10.0,4.0,6.0
2025-03-22,489,4,206.0,30214.0,132.84,79.0,1212.0,81.0,6198.0,2025.0,3.0,1.0,22.0
2025-05-12,486,4,297.0,3924.0,94.12,57.0,4543.0,436.0,10188.0,2025.0,5.0,2.0,12.0
2024-01-30,237,4,268.0,18255.0,479.33,80.0,1022.0,708.0,17165.0,2024.0,1.0,1.0,30.0
2025-02-02,530,2,344.0,29818.0,301.68,19.0,6271.0,782.0,2347.0,2025.0,2.0,1.0,2.0
2024-12-10,84,2,263.0,31478.0,283.98,57.0,6366.0,803.0,16220.0,2024.0,12.0,4.0,10.0
2025-11-15,364,0,219.0,18262.0,14.22,6.0,5450.0,115.0,17486.0,2025.0,11.0,4.0,15.0
2025-11-26,579,1,360.0,15827.0,361.18,30.0,984.0,80.0,18384.0,2025.0,11.0,4.0,26.0
2024-06-18,368,2,222.0,37978.0,145.31,88.0,4336.0,794.0,11230.0,2024.0,6.0,2.0,18.0
2025-04-23,368,1,373.0,5039.0,47.45,48.0,2915.0,496.0,12277.0,2025.0,4.0,2.0,23.0
2024-05-10,211,3,440.0,10904.0,227.36,20.0,7218.0,776.0,15629.0,2024.0,5.0,2.0,10.0
2025-09-29,448,1,237.0,46643.0,496.42,97.0,1137.0,442.0,16208.0,2025.0,9.0,3.0,29.0
2025-06-30,79,2,260.0,44743.0,434.31,94.0,8056.0,44.0,12192.0,2025.0,6.0,2.0,30.0
2024-01-28,261,3,95.0,7337.0,89.43,11.0,3287.0,202.0,-2249.0,2024.0,1.0,1.0,28.0
2025-02-07,225,3,52.0,6616.0,416.03,15.0,9999.0,111.0,4525.0,2025.0,2.0,1.0,7.0
2025-08-29,575,5,299.0,44787.0,302.42,95.0,6432.0,34.0,10342.0,2025.0,8.0,3.0,29.0
2025-07-31,444,4,25.0,23530.0,398.33,7.0,2923.0,813.0,9331.0,2025.0,7.0,3.0,31.0
2024-01-28,269,2,399.0,28131.0,95.03,80.0,1776.0,526.0,10650.0,2024.0,1.0,1.0,28.0
2024-03-26,571,4,122.0,39648.0,331.53,19.0,2357.0,608.0,4843.0,2024.0,3.0,1.0,26.0
2025-03-14,29,0,26.0,37280.0,363.47,2.0,7065.0,481.0,-813.0,2025.0,3.0,1.0,14.0
2024-05-18,181,2,150.0,4996.0,174.62,44.0,3578.0,122.0,17423.0,2024.0,5.0,2.0,18.0
