Date,Product_ID,Product_Category,Sales,Revenue,Price,Quantity_Sold,Marketing_Spend,Customer_Count,Profit,Year,Month,Quarter,Day
2025-04-17,395,4,125.0,26369.0,229.47,89.0,1740.0,931.0,4843.0,2025.0,4.0,2.0,17.0
2024-07-05,198,4,285.0,35247.0,297.35,15.0,7234.0,260.0,3147.0,2024.0,7.0,3.0,5.0
2024-02-21,224,3,157.0,28435.0,118.76,40.0,4243.0,45.0,12140.0,2024.0,2.0,1.0,21.0
2024-09-23,64,0,96.0,36095.0,195.8,58.0,1692.0,68.0,9015.0,2024.0,9.0,3.0,23.0
2025-01-23,379,0,409.0,46027.0,58.74,61.0,571.0,309.0,4682.0,2025.0,1.0,1.0,23.0
2024-12-01,332,3,244.0,32118.0,105.16,3.0,1194.0,684.0,13629.0,2024.0,12.0,4.0,1.0
2024-08-04,132,1,299.0,38533.0,430.5,43.0,1153.0,11.0,-3437.0,2024.0,8.0,3.0,4.0
2025-04-10,102,0,390.0,16443.0,254.66,27.0,9360.0,773.0,13054.0,2025.0,4.0,2.0,10.0
2024-11-30,436,3,405.0,32212.0,212.8,95.0,4105.0,99.0,-2493.0,2024.0,11.0,4.0,30.0
2024-12-11,311,4,402.0,20585.0,79.03,69.0,7305.0,802.0,-3523.0,2024.0,12.0,4.0,11.0
2024-10-11,555,2,291.0,26873.0,240.56,27.0,8154.0,943.0,-1474.0,2024.0,10.0,4.0,11.0
2025-03-07,68,4,271.0,47812.0,309.3,70.0,2438.0,617.0,11733.0,2025.0,3.0,1.0,7.0
2024-09-15,222,1,67.0,3275.0,24.32,67.0,14.0,211.0,8923.0,2024.0,9.0,3.0,15.0
2024-03-24,553,3,303.0,33905.0,393.01,97.0,619.0,602.0,8533.0,2024.0,3.0,1.0,24.0
2025-04-26,364,4,68.0,38435.0,254.15,34.0,6397.0,923.0,-1904.0,2025.0,4.0,2.0,26.0
2024-01-20,232,1,147.0,34870.0,63.17,71.0,4365.0,205.0,10225.0,2024.0,1.0,1.0,20.0
2025-07-06,73,2,406.0,38452.0,243.71,62.0,2483.0,190.0,16654.0,2025.0,7.0,3.0,6.0
2024-02-23,500,4,288.0,45402.0,69.51,80.0,5403.0,687.0,18603.0,2024.0,2.0,1.0,23.0
2024-12-24,176,4,431.0,41650.0,303.72,94.0,6411.0,360.0,13627.0,2024.0,12.0,4.0,24.0
2024-08-17,375,0,197.0,10663.0,414.62,19.0,9414.0,30.0,3302.0,2024.0,8.0,3.0,17.0
2025-10-27,141,1,287.0,8882.0,449.0,89.0,60.0,93.0,6647.0,2025.0,10.0,4.0,27.0
2024-03-11,528,1,431.0,30428.0,388.56,90.0,8444.0,150.0,3351.0,2024.0,3.0,1.0,11.0
2025-10-29,274,0,397.0,12329.0,326.37,86.0,8039.0,867.0,14187.0,2025.0,10.0,4.0,29.0
2024-02-11,553,3,31.0,11955.0,263.41,3.0,7833.0,765.0,-2321.0,2024.0,2.0,1.0,11.0
2024-02-01,367,3,399.0,14886.0,188.34,49.0,7144.0,965.0,11496.0,2024.0,2.0,1.0,1.0
2024-07-23,534,4,235.0,9269.0,267.26,85.0,1148.0,972.0,-1267.0,2024.0,7.0,3.0,23.0
2024-01-21,410,2,289.0,3796.0,118.6,68.0,8849.0,594.0,19265.0,2024.0,1.0,1.0,21.0
2025-09-28,404,5,121.0,28746.0,402.14,6.0,3700.0,357.0,16678.0,2025.0,9.0,3.0,28.0
2024-06-05,451,2,227.0,6135.0,395.83,33.0,54.0,361.0,10167.0,2024.0,6.0,2.0,5.0
2024-09-01,427,1,62.0,45769.0,193.71,22.0,6298.0,165.0,883.0,2024.0,9.0,3.0,1.0
2024-05-09,365,1,386.0,29533.0,296.58,8.0,7898.0,876.0,970.0,2024.0,5.0,2.0,9.0
2025-04-29,13,3,434.0,14232.0,371.99,37.0,1985.0,513.0,7876.0,2025.0,4.0,2.0,29.0
2025-11-16,402,4,344.0,42105.0,381.96,26.0,9293.0,800.0,-3517.0,2025.0,11.0,4.0,16.0
2024-04-27,437,1,394.0,10691.0,349.87,90.0,8770.0,747.0,-2271.0,2024.0,4.0,2.0,27.0
2025-07-31,542,2,136.0,39997.0,53.37,80.0,5880.0,628.0,8639.0,2025.0,7.0,3.0,31.0
2024-08-11,464,4,162.0,17900.0,71.27,35.0,5463.0,248.0,18081.0,2024.0,8.0,3.0,11.0
2025-04-21,168,3,457.0,21955.0,241.18,7.0,4961.0,518.0,4753.0,2025.0,4.0,2.0,21.0
2025-12-17,14,1,26.0,48651.0,120.09,60.0,6563.0,584.0,5287.0,2025.0,12.0,4.0,17.0
2024-09-19,117,3,240.0,5391.0,430.23,84.0,904.0,70.0,14241.0,2024.0,9.0,3.0,19.0
2025-01-12,171,4,144.0,6703.0,145.22,2.0,1485.0,102.0,18727.0,2025.0,1.0,1.0,12.0
2024-06-20,471,4,188.0,26434.0,439.0,9.0,5985.0,840.0,9909.0,2024.0,6.0,2.0,20.0
2025-09-12,500,4,451.0,37461.0,207.28,50.0,8759.0,593.0,19816.0,2025.0,9.0,3.0,12.0
2025-09-13,195,0,428.0,27041.0,98.57,85.0,5571.0,782.0,16963.0,2025.0,9.0,3.0,13.0
2024-04-27,216,0,54.0,37179.0,356.03,35.0,1318.0,15.0,9743.0,2024.0,4.0,2.0,27.0
2024-06-16,223,2,234.0,22373.0,395.76,85.0,7530.0,542.0,15441.0,2024.0,6.0,2.0,16.0
2024-04-20,118,4,70.0,35058.0,63.33,47.0,3327.0,733.0,6184.0,2024.0,4.0,2.0,20.0
2025-08-15,572,1,407.0,31025.0,8.56,14.0,2893.0,197.0,1133.0,2025.0,8.0,3.0,15.0
2024-01-27,93,2,425.0,1810.0,329.0,3.0,9084.0,988.0,1916.0,2024.0,1.0,1.0,27.0
2024-11-15,371,2,131.0,46902.0,345.44,38.0,644.0,289.0,1064.0,2024.0,11.0,4.0,15.0
2025-08-12,437,3,117.0,41832.0,161.37,84.0,6294.0,176.0,-2437.0,2025.0,8.0,3.0,12.0
2025-11-24,253,4,425.0,39507.0,184.32,50.0,3129.0,924.0,19478.0,2025.0,11.0,4.0,24.0
2025-01-19,579,1,387.0,35246.0,81.62,30.0,4896.0,773.0,14793.0,2025.0,1.0,1.0,19.0
2025-02-10,92,3,311.0,28498.0,327.53,49.0,6391.0,551.0,3497.0,2025.0,2.0,1.0,10.0
2024-07-22,579,0,362.0,8374.0,130.55,66.0,1749.0,5.0,17066.0,2024.0,7.0,3.0,22.0
2024-03-18,420,4,189.0,28160.0,428.21,91.0,5886.0,997.0,-1516.0,2024.0,3.0,1.0,18.0
2025-08-29,15,2,450.0,10806.0,214.66,13.0,7970.0,743.0,9214.0,2025.0,8.0,3.0,29.0
2025-12-08,55,4,373.0,10712.0,185.99,41.0,1390.0,102.0,12510.0,2025.0,12.0,4.0,8.0
2025-10-04,491,4,322.0,38132.0,141.4,63.0,7175.0,947.0,-4413.0,2025.0,10.0,4.0,4.0
2024-04-14,133,1,229.0,39186.0,378.71,69.0,2292.0,943.0,7941.0,2024.0,4.0,2.0,14.0
2025-12-14,239,1,94.0,7566.0,209.55,12.0,584.0,517.0,-1177.0,2025.0,12.0,4.0,14.0
2024-11-04,267,1,325.0,7922.0,392.98,24.0,3163.0,872.0,-4565.0,2024.0,11.0,4.0,4.0
2025-12-01,292,3,81.0,37876.0,243.82,26.0,415.0,725.0,627.0,2025.0,12.0,4.0,1.0
2025-09-06,218,1,411.0,7618.0,188.26,65.0,9714.0,487.0,16489.0,2025.0,9.0,3.0,6.0
2024-05-03,104,3,115.0,19749.0,279.68,59.0,3907.0,376.0,10634.0,2024.0,5.0,2.0,3.0
2025-08-02,234,0,426.0,36103.0,130.62,72.0,8015.0,715.0,10078.0,2025.0,8.0,3.0,2.0
2024-02-12,198,4,115.0,23535.0,156.79,92.0,6369.0,604.0,17669.0,2024.0,2.0,1.0,12.0
2024-12-21,478,3,422.0,27928.0,175.46,3.0,1032.0,190.0,8274.0,2024.0,12.0,4.0,21.0
2025-11-08,372,0,189.0,43912.0,428.22,68.0,8186.0,981.0,14722.0,2025.0,11.0,4.0,8.0
2025-01-14,391,1,282.0,32823.0,331.35,40.0,8748.0,110.0,18786.0,2025.0,1.0,1.0,14.0
2025-06-02,30,0,315.0,40908.0,226.06,63.0,268.0,855.0,4922.0,2025.0,6.0,2.0,2.0
2024-12-15,104,0,96.0,3455.0,85.09,96.0,5558.0,389.0,15209.0,2024.0,12.0,4.0,15.0
2024-01-13,495,3,175.0,12285.0,111.16,21.0,918.0,435.0,6820.0,2024.0,1.0,1.0,13.0
2025-03-06,407,0,370.0,19049.0,203.28,3.0,5533.0,220.0,17631.0,2025.0,3.0,1.0,6.0
2025-05-16,27,4,159.0,27409.0,172.53,45.0,701.0,527.0,17079.0,2025.0,5.0,2.0,16.0
2024-04-18,450,2,158.0,10427.0,277.54,88.0,6643.0,234.0,17619.0,2024.0,4.0,2.0,18.0
2025-03-19,50,0,303.0,41517.0,350.04,46.0,1936.0,418.0,17121.0,2025.0,3.0,1.0,19.0
2025-10-12,286,2,497.0,45617.0,84.57,81.0,8570.0,780.0,4917.0,2025.0,10.0,4.0,12.0
2025-04-15,441,0,449.0,46459.0,482.46,39.0,7509.0,322.0,-2129.0,2025.0,4.0,2.0,15.0
2025-12-25,270,0,273.0,27327.0,7.62,31.0,8791.0,127.0,-902.0,2025.0,12.0,4.0,25.0
2024-06-05,315,1,470.0,3541.0,50.09,65.0,2440.0,478.0,-573.0,2024.0,6.0,2.0,5.0
2025-03-21,400,0,357.0,26938.0,76.94,36.0,9492.0,113.0,-4546.0,2025.0,3.0,1.0,21.0
2024-06-29,285,0,427.0,22724.0,463.3,8.0,3817.0,533.0,1252.0,2024.0,6.0,2.0,29.0
2025-06-18,264,1,58.0,46253.0,220.51,81.0,1180.0,140.0,-1333.0,2025.0,6.0,2.0,18.0
2025-10-28,171,1,79.0,16569.0,36.72,33.0,604.0,508.0,-4480.0,2025.0,10.0,4.0,28.0
2024-10-03,133,4,394.0,4230.0,114.78,50.0,2319.0,781.0,17807.0,2024.0,10.0,4.0,3.0
2025-09-22,496,0,412.0,49873.0,44.62,4.0,8010.0,370.0,1167.0,2025.0,9.0,3.0,22.0
2025-05-10,72,2,480.0,18601.0,195.24,36.0,7720.0,296.0,1856.0,2025.0,5.0,2.0,10.0
2025-04-21,219,1,40.0,25408.0,492.3,29.0,750.0,571.0,10765.0,2025.0,4.0,2.0,21.0
2025-03-22,275,0,151.0,2325.0,308.91,20.0,3976.0,740.0,16254.0,2025.0,3.0,1.0,22.0
2025-08-29,71,3,453.0,23142.0,262.9,44.0,2138.0,42.0,-244.0,2025.0,8.0,3.0,29.0
2024-10-01,179,2,345.0,20861.0,357.24,51.0,235.0,85.0,16290.0,2024.0,10.0,4.0,1.0
2024-09-08,454,3,369.0,19372.0,473.13,18.0,818.0,506.0,9279.0,2024.0,9.0,3.0,8.0
2024-03-29,389,2,453.0,33218.0,411.01,12.0,5035.0,119.0,15514.0,2024.0,3.0,1.0,29.0
2024-10-12,316,3,77.0,46625.0,321.94,94.0,1594.0,395.0,12648.0,2024.0,10.0,4.0,12.0
2025-04-06,344,1,137.0,45882.0,222.29,49.0,7474.0,291.0,1255.0,2025.0,4.0,2.0,6.0
2024-09-06,446,0,84.0,7436.0,104.85,67.0,2796.0,468.0,-2179.0,2024.0,9.0,3.0,6.0
2025-04-20,194,3,374.0,15939.0,330.16,87.0,9683.0,615.0,4860.0,2025.0,4.0,2.0,20.0
2025-08-06,25,3,174.0,9807.0,402.94,79.0,1047.0,754.0,10185.0,2025.0,8.0,3.0,6.0
2025-09-16,137,0,434.0,20692.0,146.57,81.0,1742.0,320.0,-145.0,2025.0,9.0,3.0,16.0
2025-11-15,248,2,136.0,49740.0,21.64,88.0,1870.0,704.0,10531.0,2025.0,11.0,4.0,15.0
2024-12-10,32,3,441.0,22028.0,260.33,54.0,9748.0,862.0,-4286.0,2024.0,12.0,4.0,10.0
2024-01-30,3,4,356.0,18656.0,119.68,31.0,3613.0,455.0,-1184.0,2024.0,1.0,1.0,30.0
2025-05-21,128,2,211.0,48762.0,88.89,74.0,1033.0,232.0,442.0,2025.0,5.0,2.0,21.0
2024-11-28,190,3,260.0,28313.0,22.85,20.0,3320.0,568.0,-6.0,2024.0,11.0,4.0,28.0
2024-07-05,131,4,82.0,40647.0,123.43,55.0,6983.0,418.0,19208.0,2024.0,7.0,3.0,5.0
2025-05-14,504,2,305.0,43307.0,5.14,40.0,5527.0,298.0,18022.0,2025.0,5.0,2.0,14.0
2024-08-05,89,1,333.0,6851.0,82.94,78.0,6586.0,876.0,9590.0,2024.0,8.0,3.0,5.0
2024-09-21,161,2,331.0,29948.0,390.94,58.0,1979.0,194.0,10449.0,2024.0,9.0,3.0,21.0
2024-10-13,209,3,202.0,27684.0,200.6,17.0,8943.0,72.0,9729.0,2024.0,10.0,4.0,13.0
2024-10-09,325,0,334.0,34849.0,369.78,18.0,3493.0,822.0,1597.0,2024.0,10.0,4.0,9.0
2025-07-23,491,2,416.0,25504.0,38.97,75.0,746.0,488.0,4661.0,2025.0,7.0,3.0,23.0
2024-01-11,275,2,460.0,4683.0,49.63,70.0,9717.0,962.0,13659.0,2024.0,1.0,1.0,11.0
2025-06-13,115,3,403.0,34768.0,145.82,88.0,2841.0,696.0,7836.0,2025.0,6.0,2.0,13.0
2024-07-14,83,2,57.0,11418.0,415.73,26.0,5496.0,377.0,-3332.0,2024.0,7.0,3.0,14.0
2024-03-28,241,4,216.0,5300.0,457.93,18.0,1035.0,184.0,5939.0,2024.0,3.0,1.0,28.0
2024-09-04,346,3,273.0,21389.0,177.31,40.0,1978.0,14.0,-4742.0,2024.0,9.0,3.0,4.0
2025-02-20,472,1,393.0,47502.0,481.83,89.0,4487.0,691.0,-1636.0,2025.0,2.0,1.0,20.0
2024-09-03,366,4,489.0,9889.0,101.29,18.0,2753.0,108.0,9148.0,2024.0,9.0,3.0,3.0
2025-12-08,546,3,459.0,35359.0,465.21,56.0,6060.0,406.0,8621.0,2025.0,12.0,4.0,8.0
2025-10-23,527,3,242.0,2897.0,134.25,19.0,2703.0,536.0,19152.0,2025.0,10.0,4.0,23.0
2025-12-29,225,3,496.0,12386.0,206.53,84.0,7187.0,675.0,13961.0,2025.0,12.0,4.0,29.0
2025-05-17,42,2,259.0,13632.0,57.7,73.0,3991.0,693.0,14524.0,2025.0,5.0,2.0,17.0
2025-04-03,250,0,177.0,14154.0,40.83,21.0,9535.0,88.0,18955.0,2025.0,4.0,2.0,3.0
2024-01-18,566,1,307.0,4776.0,150.65,41.0,666.0,123.0,13163.0,2024.0,1.0,1.0,18.0
2024-04-05,487,4,11.0,17350.0,473.77,9.0,2185.0,147.0,4528.0,2024.0,4.0,2.0,5.0
2024-10-28,23,2,454.0,3167.0,402.46,72.0,1637.0,405.0,-3788.0,2024.0,10.0,4.0,28.0
2024-08-14,279,1,406.0,30913.0,478.57,69.0,6162.0,411.0,10974.0,2024.0,8.0,3.0,14.0
2025-02-18,9,0,443.0,4313.0,438.68,93.0,2584.0,712.0,8096.0,2025.0,2.0,1.0,18.0
2025-11-10,199,1,244.0,18955.0,483.2,19.0,104.0,948.0,18744.0,2025.0,11.0,4.0,10.0
2025-08-18,377,2,335.0,25140.0,283.77,94.0,118.0,914.0,15037.0,2025.0,8.0,3.0,18.0
2025-01-12,274,2,350.0,31423.0,386.13,4.0,2939.0,173.0,17238.0,2025.0,1.0,1.0,12.0
2025-04-29,375,4,367.0,34103.0,379.95,98.0,1460.0,67.0,10987.0,2025.0,4.0,2.0,29.0
2025-07-20,257,3,193.0,27014.0,480.81,41.0,9727.0,373.0,2599.0,2025.0,7.0,3.0,20.0
2025-06-27,474,0,445.0,42642.0,232.13,53.0,4648.0,999.0,18405.0,2025.0,6.0,2.0,27.0
2024-12-18,425,3,42.0,9118.0,233.06,53.0,6819.0,204.0,-3011.0,2024.0,12.0,4.0,18.0
2025-07-17,183,3,283.0,3002.0,18.54,57.0,2079.0,206.0,-4377.0,2025.0,7.0,3.0,17.0
2024-12-04,73,1,213.0,16855.0,62.55,96.0,3377.0,610.0,8828.0,2024.0,12.0,4.0,4.0
2024-12-26,257,1,121.0,25409.0,38.44,82.0,2344.0,865.0,13887.0,2024.0,12.0,4.0,26.0
2024-10-04,112,1,118.0,30235.0,340.07,20.0,7379.0,239.0,-2919.0,2024.0,10.0,4.0,4.0
2024-11-09,524,4,263.0,12638.0,118.82,100.0,6750.0,859.0,3776.0,2024.0,11.0,4.0,9.0
2024-09-14,407,1,147.0,32102.0,161.29,25.0,3919.0,435.0,16243.0,2024.0,9.0,3.0,14.0
2024-08-24,298,2,175.0,39461.0,477.95,14.0,2859.0,743.0,8668.0,2024.0,8.0,3.0,24.0
2024-05-03,544,2,434.0,37132.0,260.67,17.0,616.0,512.0,10510.0,2024.0,5.0,2.0,3.0
2024-07-16,462,3,155.0,23921.0,9.81,24.0,9769.0,286.0,-1169.0,2024.0,7.0,3.0,16.0
2024-11-19,228,0,182.0,23560.0,416.93,4.0,2949.0,784.0,11213.0,2024.0,11.0,4.0,19.0
2024-05-02,53,2,290.0,11716.0,127.89,98.0,8190.0,731.0,15404.0,2024.0,5.0,2.0,2.0
2025-07-02,280,1,305.0,17951.0,51.04,79.0,1442.0,785.0,16174.0,2025.0,7.0,3.0,2.0
2025-12-07,552,1,76.0,46144.0,338.48,79.0,4934.0,596.0,6362.0,2025.0,12.0,4.0,7.0
2024-07-08,66,2,299.0,6923.0,411.43,35.0,5699.0,608.0,9690.0,2024.0,7.0,3.0,8.0
2024-07-15,156,2,446.0,19682.0,42.63,78.0,6861.0,280.0,17856.0,2024.0,7.0,3.0,15.0
2024-08-09,279,0,258.0,2798.0,466.04,73.0,74.0,775.0,9294.0,2024.0,8.0,3.0,9.0
2025-05-10,387,2,413.0,26333.0,240.89,79.0,9137.0,809.0,-4319.0,2025.0,5.0,2.0,10.0
2025-08-26,342,0,467.0,11676.0,447.69,77.0,3144.0,660.0,4437.0,2025.0,8.0,3.0,26.0
2025-06-21,48,2,359.0,38503.0,138.19,30.0,1925.0,966.0,18796.0,2025.0,6.0,2.0,21.0
2025-09-03,249,1,400.0,15045.0,473.82,30.0,8686.0,410.0,1298.0,2025.0,9.0,3.0,3.0
2024-10-16,573,2,34.0,15506.0,343.14,88.0,1567.0,365.0,10376.0,2024.0,10.0,4.0,16.0
2024-04-12,196,3,33.0,43426.0,455.41,4.0,5929.0,488.0,6267.0,2024.0,4.0,2.0,12.0
2024-07-17,490,3,60.0,15752.0,252.0,46.0,8842.0,683.0,9356.0,2024.0,7.0,3.0,17.0
2024-08-20,138,0,411.0,14548.0,369.04,89.0,3592.0,973.0,11634.0,2024.0,8.0,3.0,20.0
2024-07-02,511,2,245.0,43702.0,107.36,62.0,3409.0,497.0,14256.0,2024.0,7.0,3.0,2.0
2024-11-05,110,1,18.0,27837.0,105.37,18.0,4528.0,524.0,17445.0,2024.0,11.0,4.0,5.0
2024-01-15,46,0,73.0,34638.0,128.6,65.0,869.0,286.0,6113.0,2024.0,1.0,1.0,15.0
2025-12-26,335,5,485.0,2314.0,311.21,78.0,3173.0,151.0,14729.0,2025.0,12.0,4.0,26.0
2025-06-30,420,1,449.0,45708.0,82.22,61.0,1846.0,787.0,18435.0,2025.0,6.0,2.0,30.0
2024-05-09,72,0,90.0,1583.0,57.81,92.0,2444.0,466.0,16527.0,2024.0,5.0,2.0,9.0
2024-10-07,345,5,235.0,32070.0,460.49,84.0,7772.0,111.0,10350.0,2024.0,10.0,4.0,7.0
2024-02-16,335,0,243.0,9671.0,339.53,48.0,8151.0,126.0,-703.0,2024.0,2.0,1.0,16.0
2024-02-25,123,0,10.0,43426.0,333.39,24.0,2888.0,257.0,4613.0,2024.0,2.0,1.0,25.0
2025-07-20,508,4,500.0,12350.0,308.84,50.0,2617.0,502.0,18691.0,2025.0,7.0,3.0,20.0
2024-10-26,221,1,229.0,40396.0,383.3,63.0,706.0,510.0,18310.0,2024.0,10.0,4.0,26.0
2025-12-15,223,4,113.0,1554.0,273.03,61.0,885.0,237.0,7791.0,2025.0,12.0,4.0,15.0
2025-10-15,534,0,475.0,17540.0,243.73,21.0,4670.0,966.0,17056.0,2025.0,10.0,4.0,15.0
2025-05-17,428,1,77.0,40868.0,312.23,25.0,3433.0,138.0,16381.0,2025.0,5.0,2.0,17.0
2024-04-15,533,3,461.0,21018.0,248.71,29.0,7121.0,31.0,19070.0,2024.0,4.0,2.0,15.0
2024-01-13,97,4,342.0,47710.0,492.75,5.0,4118.0,102.0,6804.0,2024.0,1.0,1.0,13.0
2025-08-10,150,4,164.0,47489.0,449.01,53.0,5477.0,756.0,10477.0,2025.0,8.0,3.0,10.0
2024-10-18,63,2,91.0,43122.0,435.04,98.0,7424.0,55.0,309.0,2024.0,10.0,4.0,18.0
2025-04-25,96,0,457.0,19047.0,247.95,2.0,709.0,851.0,15376.0,2025.0,4.0,2.0,25.0
2025-03-27,124,1,458.0,25672.0,458.42,53.0,859.0,511.0,4255.0,2025.0,3.0,1.0,27.0
2024-12-14,113,3,150.0,23853.0,143.73,29.0,8804.0,695.0,17632.0,2024.0,12.0,4.0,14.0
2024-07-07,396,0,57.0,31080.0,114.94,96.0,2881.0,28.0,19551.0,2024.0,7.0,3.0,7.0
2024-02-22,100,3,345.0,17514.0,290.45,86.0,2589.0,996.0,-2176.0,2024.0,2.0,1.0,22.0
2024-09-15,499,2,194.0,15300.0,31.8,26.0,476.0,184.0,16858.0,2024.0,9.0,3.0,15.0
2025-05-04,498,4,138.0,31585.0,400.64,97.0,7947.0,392.0,10823.0,2025.0,5.0,2.0,4.0
2024-03-07,45,0,200.0,45380.0,272.68,9.0,1901.0,696.0,678.0,2024.0,3.0,1.0,7.0
2025-02-14,116,4,350.0,35120.0,253.73,23.0,1160.0,335.0,1536.0,2025.0,2.0,1.0,14.0
2025-05-18,506,3,472.0,41868.0,199.89,57.0,3855.0,157.0,122.0,2025.0,5.0,2.0,18.0
2024-03-16,417,3,342.0,27027.0,344.74,79.0,7287.0,311.0,14849.0,2024.0,3.0,1.0,16.0
2025-10-06,301,4,36.0,7705.0,488.37,89.0,9498.0,639.0,-1694.0,2025.0,10.0,4.0,6.0
2025-12-03,495,3,212.0,1481.0,350.63,42.0,5340.0,99.0,8630.0,2025.0,12.0,4.0,3.0
2024-02-24,369,1,330.0,34522.0,232.73,59.0,6865.0,779.0,11178.0,2024.0,2.0,1.0,24.0
2024-06-04,499,0,166.0,44408.0,346.16,32.0,3256.0,79.0,4950.0,2024.0,6.0,2.0,4.0
2024-06-01,380,3,381.0,25525.0,10.85,55.0,5336.0,677.0,2691.0,2024.0,6.0,2.0,1.0
2025-07-30,290,1,368.0,37795.0,109.32,52.0,3769.0,770.0,1862.0,2025.0,7.0,3.0,30.0
2024-11-07,455,1,396.0,43424.0,292.6,100.0,1804.0,533.0,13246.0,2024.0,11.0,4.0,7.0
2024-03-28,370,4,129.0,39913.0,166.09,6.0,5343.0,786.0,-3459.0,2024.0,3.0,1.0,28.0
2024-09-11,579,1,229.0,40914.0,308.33,78.0,3731.0,505.0,-4406.0,2024.0,9.0,3.0,11.0
2024-05-01,421,3,345.0,19525.0,133.55,95.0,1606.0,812.0,6756.0,2024.0,5.0,2.0,1.0
2025-07-25,413,2,56.0,20560.0,276.54,49.0,3884.0,478.0,3546.0,2025.0,7.0,3.0,25.0
2025-03-02,205,0,370.0,45853.0,122.38,93.0,6759.0,207.0,6699.0,2025.0,3.0,1.0,2.0
2025-09-12,567,3,58.0,8084.0,238.32,41.0,3276.0,301.0,17181.0,2025.0,9.0,3.0,12.0
2024-08-04,291,0,365.0,27482.0,479.78,51.0,5875.0,122.0,13252.0,2024.0,8.0,3.0,4.0
2024-03-24,233,2,46.0,45614.0,92.42,72.0,5503.0,323.0,17614.0,2024.0,3.0,1.0,24.0
2024-09-27,398,0,298.0,32177.0,434.35,58.0,8015.0,113.0,145.0,2024.0,9.0,3.0,27.0
